"ResourceType","AlertMetricName","Count","AlertOperator","Aggregation","Dimensions","EvaluationFrequency","WindowSize","DSExport","Severity","Threshold","FriendlyName"
"microsoft.aad/domainservices","\Memory\% Committed Bytes In Use","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","95","adds"
"microsoft.aad/domainservices","\Process(dns)\% Processor Time","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","95","adds"
"microsoft.aad/domainservices","\Process(lsass)\% Processor Time","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","95","adds"
"microsoft.aad/domainservices","\Processor(_Total)\% Processor Time","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","95","adds"
"microsoft.analysisservices/servers","MemoryUsage","Bytes","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","XX","as"
"microsoft.analysisservices/servers","MemoryUsage","Bytes","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","XX","as"
"microsoft.analysisservices/servers","MemoryUsage","Bytes","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","XX","as"
"microsoft.analysisservices/servers","qpu_metric","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","XX","as"
"microsoft.analysisservices/servers","qpu_metric","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","XX","as"
"microsoft.analysisservices/servers","qpu_metric","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","XX","as"
"microsoft.analysisservices/servers","QuotaBlocked","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","1","as"
"microsoft.analysisservices/servers","TotalConnectionFailures","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","1","as"
"microsoft.apimanagement/service","BackendDuration","MilliSeconds","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","YY","apim"
"microsoft.apimanagement/service","BackendDuration","MilliSeconds","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","YY","apim"
"microsoft.apimanagement/service","BackendDuration","MilliSeconds","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","YY","apim"
"microsoft.apimanagement/service","Capacity","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","apim"
"microsoft.apimanagement/service","Capacity","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","apim"
"microsoft.apimanagement/service","Capacity","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","apim"
"microsoft.apimanagement/service","Duration","MilliSeconds","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","YY","apim"
"microsoft.apimanagement/service","Duration","MilliSeconds","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","YY","apim"
"microsoft.apimanagement/service","Duration","MilliSeconds","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","YY","apim"
"microsoft.apimanagement/service","FailedRequests","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","1","apim"
"microsoft.cache/redis","allcachemisses","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","1","redis"
"microsoft.cache/redis","allevictedkeys","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","1","redis"
"microsoft.cache/redis","allexpiredkeys","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","1","redis"
"microsoft.cache/redis","allpercentprocessortime","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","redis"
"microsoft.cache/redis","allpercentprocessortime","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","redis"
"microsoft.cache/redis","allpercentprocessortime","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","redis"
"microsoft.cache/redis","allserverLoad","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","redis"
"microsoft.cache/redis","allserverLoad","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","redis"
"microsoft.cache/redis","allserverLoad","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","redis"
"microsoft.cache/redis","allusedmemorypercentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","redis"
"microsoft.cache/redis","allusedmemorypercentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","redis"
"microsoft.cache/redis","allusedmemorypercentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","redis"
"microsoft.cache/redis","cacheLatency","Count","GreaterThanOrEqual","Average","ShardId","PT5M","PT5M","Yes","1","YY","redis"
"microsoft.cache/redis","cachemissrate","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","redis"
"microsoft.cache/redis","cachemissrate","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","redis"
"microsoft.cache/redis","cachemissrate","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","redis"
"microsoft.cache/redis","errors","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","10","redis"
"microsoft.cache/redis","errors","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","5","redis"
"microsoft.cache/redis","errors","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","1","redis"
"microsoft.cache/redis","percentProcessorTime","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","redis"
"microsoft.cache/redis","percentProcessorTime","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","redis"
"microsoft.cache/redis","percentProcessorTime","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","redis"
"microsoft.cache/redis","serverLoad","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","redis"
"microsoft.cache/redis","serverLoad","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","redis"
"microsoft.cache/redis","serverLoad","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","redis"
"microsoft.cache/redis","usedmemorypercentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","redis"
"microsoft.cache/redis","usedmemorypercentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","redis"
"microsoft.cache/redis","usedmemorypercentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","redis"
"microsoft.classicstorage/storageaccounts","Availability","Percent","LessThan","Average","","PT15M","PT5M","Yes","1","100","cst"
"microsoft.cognitiveservices/accounts","BlockedCalls","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","1","1","cogns"
"microsoft.cognitiveservices/accounts","ClientErrors","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","1","1","cogns"
"microsoft.cognitiveservices/accounts","Ratelimit","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","1","99","cogns"
"microsoft.cognitiveservices/accounts","ServerErrors","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","1","1","cogns"
"microsoft.compute/virtualmachines","Data Disk IOPS Consumed Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","vm"
"microsoft.compute/virtualmachines","Data Disk IOPS Consumed Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","vm"
"microsoft.compute/virtualmachines","Data Disk IOPS Consumed Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","vm"
"microsoft.compute/virtualmachines","OS Disk IOPS Consumed Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","vm"
"microsoft.compute/virtualmachines","OS Disk IOPS Consumed Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","vm"
"microsoft.compute/virtualmachines","OS Disk IOPS Consumed Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","vm"
"microsoft.compute/virtualmachines","Available Memory Percentage","Percent","LessThanOrEqual","Average","","PT5M","PT5M","Yes","0","5","vm"
"microsoft.compute/virtualmachines","Available Memory Percentage","Percent","LessThanOrEqual","Average","","PT5M","PT5M","Yes","1","10","vm"
"microsoft.compute/virtualmachines","Available Memory Percentage","Percent","LessThanOrEqual","Average","","PT5M","PT5M","Yes","2","15","vm"
"microsoft.compute/virtualmachines","Percentage CPU","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","vm"
"microsoft.compute/virtualmachines","Percentage CPU","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","vm"
"microsoft.compute/virtualmachines","Percentage CPU","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","vm"
"microsoft.compute/virtualmachines","VmAvailabilityMetric","Count","LessThan","Average","","PT5M","PT5M","Yes","0","1","vm"
"microsoft.compute/virtualmachinescalesets","Available Memory Bytes","Bytes","LessThanOrEqual","Average","","PT5M","PT5M","Yes","0","XX","vmss"
"microsoft.compute/virtualmachinescalesets","Available Memory Bytes","Bytes","LessThanOrEqual","Average","","PT5M","PT5M","Yes","1","XX","vmss"
"microsoft.compute/virtualmachinescalesets","Available Memory Bytes","Bytes","LessThanOrEqual","Average","","PT5M","PT5M","Yes","2","XX","vmss"
"microsoft.compute/virtualmachinescalesets","Data Disk IOPS Consumed Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","vmss"
"microsoft.compute/virtualmachinescalesets","Data Disk IOPS Consumed Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","vmss"
"microsoft.compute/virtualmachinescalesets","Data Disk IOPS Consumed Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","vmss"
"microsoft.compute/virtualmachinescalesets","Available Memory Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","vmss"
"microsoft.compute/virtualmachinescalesets","Available Memory Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","vmss"
"microsoft.compute/virtualmachinescalesets","Available Memory Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","vmss"
"microsoft.compute/virtualmachinescalesets","OS Disk IOPS Consumed Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","vmss"
"microsoft.compute/virtualmachinescalesets","OS Disk IOPS Consumed Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","vmss"
"microsoft.compute/virtualmachinescalesets","OS Disk IOPS Consumed Percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","vmss"
"microsoft.compute/virtualmachinescalesets","Percentage CPU","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","vmss"
"microsoft.compute/virtualmachinescalesets","Percentage CPU","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","vmss"
"microsoft.compute/virtualmachinescalesets","Percentage CPU","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","vmss"
"microsoft.compute/virtualmachinescalesets","VmAvailabilityMetric","Count","LessThan","Average","","PT5M","PT5M","Yes","0","1","vmss"
"microsoft.containerinstance/containergroups","CpuUsage","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","ci"
"microsoft.containerinstance/containergroups","CpuUsage","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","ci"
"microsoft.containerinstance/containergroups","CpuUsage","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","ci"
"microsoft.containerinstance/containergroups","MemoryUsage","Bytes","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","ci"
"microsoft.containerinstance/containergroups","MemoryUsage","Bytes","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","ci"
"microsoft.containerinstance/containergroups","MemoryUsage","Bytes","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","ci"
"microsoft.containerregistry/registries","StorageUsed","Bytes","GreaterThanOrEqual","Average","","PT1H","PT1H","Yes","1","YY","cr"
"microsoft.containerservice/managedclusters","cluster_autoscaler_cluster_safe_to_autoscale","Count","LessThan","Average","","PT5M","PT5M","No","0","1","aks"
"microsoft.containerservice/managedclusters","cluster_autoscaler_unneeded_nodes_count","Count","GreaterThan","Average","","PT5M","PT5M","No","1","0,1","aks"
"microsoft.containerservice/managedclusters","kube_node_status_condition","Count","GreaterThanOrEqual","Average","status2|Exclude|Ready","PT5M","PT5M","Yes","1","1","aks"
"microsoft.containerservice/managedclusters","kube_pod_status_phase","Count","GreaterThanOrEqual","Average","phase|Include|Failed","PT5M","PT5M","No","0","1","aks"
"microsoft.containerservice/managedclusters","node_cpu_usage_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","aks"
"microsoft.containerservice/managedclusters","node_cpu_usage_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","aks"
"microsoft.containerservice/managedclusters","node_cpu_usage_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","aks"
"microsoft.containerservice/managedclusters","node_disk_usage_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","aks"
"microsoft.containerservice/managedclusters","node_disk_usage_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","aks"
"microsoft.containerservice/managedclusters","node_disk_usage_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","aks"
"microsoft.containerservice/managedclusters","node_memory_rss_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","aks"
"microsoft.containerservice/managedclusters","node_memory_rss_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","aks"
"microsoft.containerservice/managedclusters","node_memory_rss_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","aks"
"microsoft.containerservice/managedclusters","node_memory_working_set_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","120","aks"
"microsoft.containerservice/managedclusters","node_memory_working_set_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","110","aks"
"microsoft.containerservice/managedclusters","node_memory_working_set_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","100","aks"
"microsoft.datafactory/factories","ActivityCancelledRuns","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","1","adf"
"microsoft.datafactory/factories","ActivityFailedRuns","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","1","adf"
"microsoft.datafactory/factories","IntegrationRuntimeCpuPercentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","95","adf"
"microsoft.datafactory/factories","PipelineCancelledRuns","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","1","adf"
"microsoft.datafactory/factories","PipelineFailedRuns","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","1","adf"
"microsoft.datafactory/factories","SSISIntegrationRuntimeStartCancel","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","1","adf"
"microsoft.datafactory/factories","SSISIntegrationRuntimeStartFailed","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","1","adf"
"microsoft.datafactory/factories","SSISIntegrationRuntimeStopStuck","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","1","adf"
"microsoft.datafactory/factories","SSISPackageExecutionCancel","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","1","adf"
"microsoft.datafactory/factories","SSISPackageExecutionFailed","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","1","adf"
"microsoft.datafactory/factories","TriggerCancelledRuns","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","1","adf"
"microsoft.datafactory/factories","TriggerFailedRuns","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","1","adf"
"microsoft.dbformysql/flexibleservers","aborted_connections","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","0","5","mysql"
"microsoft.dbformysql/flexibleservers","cpu_percent","Percent","GreaterThan","Average","","PT5M","PT5M","Yes","0","95","mysql"
"microsoft.dbformysql/flexibleservers","cpu_percent","Percent","GreaterThan","Average","","PT5M","PT5M","Yes","1","90","mysql"
"microsoft.dbformysql/flexibleservers","cpu_percent","Percent","GreaterThan","Average","","PT5M","PT5M","Yes","2","85","mysql"
"microsoft.dbformysql/flexibleservers","lock_deadlocks","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","1","mysql"
"microsoft.dbformysql/flexibleservers","lock_timeouts","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","1","mysql"
"microsoft.dbformysql/flexibleservers","memory_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","mysql"
"microsoft.dbformysql/flexibleservers","memory_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","mysql"
"microsoft.dbformysql/flexibleservers","memory_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","mysql"
"microsoft.dbformysql/flexibleservers","serverlog_storage_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","90","mysql"
"microsoft.dbformysql/flexibleservers","Slow_queries","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","1","1","mysql"
"microsoft.dbformysql/flexibleservers","storage_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","90","mysql"
"microsoft.dbformysql/flexibleservers","storage_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","85","mysql"
"microsoft.dbforpostgresql/flexibleservers","active_connections","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","YY","psql"
"microsoft.dbforpostgresql/flexibleservers","client_connections_waiting","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","1","psql"
"microsoft.dbforpostgresql/flexibleservers","connections_failed","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","0","10","psql"
"microsoft.dbforpostgresql/flexibleservers","cpu_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","psql"
"microsoft.dbforpostgresql/flexibleservers","cpu_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","psql"
"microsoft.dbforpostgresql/flexibleservers","cpu_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","psql"
"microsoft.dbforpostgresql/flexibleservers","deadlocks","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","0","1","psql"
"microsoft.dbforpostgresql/flexibleservers","disk_bandwidth_consumed_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","psql"
"microsoft.dbforpostgresql/flexibleservers","disk_bandwidth_consumed_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","psql"
"microsoft.dbforpostgresql/flexibleservers","disk_bandwidth_consumed_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","psql"
"microsoft.dbforpostgresql/flexibleservers","disk_iops_consumed_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","psql"
"microsoft.dbforpostgresql/flexibleservers","disk_iops_consumed_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","psql"
"microsoft.dbforpostgresql/flexibleservers","disk_iops_consumed_percentage","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","psql"
"microsoft.dbforpostgresql/flexibleservers","is_db_alive","Count","LessThan","Average","","PT5M","PT5M","Yes","0","1","psql"
"microsoft.dbforpostgresql/flexibleservers","memory_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","psql"
"microsoft.dbforpostgresql/flexibleservers","memory_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","psql"
"microsoft.dbforpostgresql/flexibleservers","memory_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","psql"
"microsoft.dbforpostgresql/flexibleservers","storage_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","psql"
"microsoft.dbforpostgresql/flexibleservers","storage_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","psql"
"microsoft.dbforpostgresql/flexibleservers","storage_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","psql"
"microsoft.dbforpostgresql/flexibleservers","tup_deleted","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","1","YY","psql"
"microsoft.dbforpostgresql/flexibleservers","xact_rollback","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","1","YY","psql"
"microsoft.dbforpostgresql/servers","connections_failed","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","10","psqls"
"microsoft.dbforpostgresql/servers","connections_failed","Count","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","5","psqls"
"microsoft.dbforpostgresql/servers","cpu_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","psqls"
"microsoft.dbforpostgresql/servers","cpu_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","psqls"
"microsoft.dbforpostgresql/servers","cpu_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","psqls"
"microsoft.dbforpostgresql/servers","io_consumption_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","psqls"
"microsoft.dbforpostgresql/servers","io_consumption_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","psqls"
"microsoft.dbforpostgresql/servers","io_consumption_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","psqls"
"microsoft.dbforpostgresql/servers","memory_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","psqls"
"microsoft.dbforpostgresql/servers","memory_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","psqls"
"microsoft.dbforpostgresql/servers","memory_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","psqls"
"microsoft.dbforpostgresql/servers","serverlog_storage_usage","Bytes","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","90","psqls"
"microsoft.dbforpostgresql/servers","serverlog_storage_usage","Bytes","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","85","psqls"
"microsoft.dbforpostgresql/servers","storage_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","0","95","psqls"
"microsoft.dbforpostgresql/servers","storage_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","1","90","psqls"
"microsoft.dbforpostgresql/servers","storage_percent","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","Yes","2","85","psqls"
"microsoft.documentdb/databaseaccounts","AddRegion","Count","GreaterThanOrEqual","Count","","PT5M","PT5M","Yes","2","1","dbacc"
"microsoft.documentdb/databaseaccounts","CreateAccount","Count","GreaterThanOrEqual","Count","","PT5M","PT5M","Yes","2","1","dbacc"
"microsoft.documentdb/databaseaccounts","DeleteAccount","Count","GreaterThanOrEqual","Count","","PT5M","PT5M","Yes","1","1","dbacc"
"microsoft.documentdb/databaseaccounts","NormalizedRUConsumption","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","No","0","95","dbacc"
"microsoft.documentdb/databaseaccounts","NormalizedRUConsumption","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","No","1","90","dbacc"
"microsoft.documentdb/databaseaccounts","NormalizedRUConsumption","Percent","GreaterThanOrEqual","Average","","PT5M","PT5M","No","2","85","dbacc"
"microsoft.documentdb/databaseaccounts","OfflineRegion","Count","GreaterThanOrEqual","Count","","PT5M","PT5M","Yes","0","1","dbacc"
"microsoft.documentdb/databaseaccounts","RegionFailover","Count","GreaterThanOrEqual","Count","","PT5M","PT5M","Yes","1","1","dbacc"
"microsoft.documentdb/databaseaccounts","RemoveRegion","Count","GreaterThanOrEqual","Count","","PT5M","PT5M","Yes","0","1","dbacc"
"microsoft.documentdb/databaseaccounts","ServiceAvailability","Percent","LessThan","Average","","PT1H","PT1H","Yes","0","100","dbacc"
"microsoft.documentdb/databaseaccounts","UpdateAccountNetworkSettings","Count","GreaterThanOrEqual","Count","","PT5M","PT5M","Yes","2","1","dbacc"
"microsoft.documentdb/databaseaccounts","UpdateAccountReplicationSettings","Count","GreaterThanOrEqual","Count","","PT5M","PT5M","Yes","2","1","dbacc"
"microsoft.eventgrid/systemtopics","DeadLetteredCount","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","0","10","egst"
"microsoft.eventgrid/systemtopics","DeadLetteredCount","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","1","5","egst"
"microsoft.eventgrid/systemtopics","DeadLetteredCount","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","2","1","egst"
"microsoft.eventgrid/systemtopics","DeliveryAttemptFailCount","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","0","10","egst"
"microsoft.eventgrid/systemtopics","DeliveryAttemptFailCount","Count","GreaterThanOrEqual","Total","","PT5M","PT5M","Yes","1","5","egst"
